7	41	17	85	90	38	28
73	47	62	65	74	60	70
74	18	84	100	76	92	24
27	48	2	70	54	22	71
39	64	47	14	23	61	18
9	5	13	41	15	34	77
50	81	83	67	56	89	13
46	68	93	13	9	1	2
65	46	71	71	61	82	59
66	96	8	36	47	60	67
11	84	34	7	76	15	29
24	34	32	36	57	67	41
40	91	99	87	26	98	99
51	87	37	82	60	100	28
54	40	69	88	1	45	1
13	40	62	89	20	78	31
26	55	1	45	75	13	97
25	55	61	81	65	26	17
7	3	77	35	25	25	35
89	58	99	53	67	86	18
16	47	67	28	9	80	94
75	77	60	7	46	60	33
79	64	7	80	83	72	10
60	77	40	36	80	44	24
9	40	51	78	55	36	76
44	98	16	47	23	6	99
93	88	95	4	25	58	76
54	83	38	94	52	88	37
55	45	85	57	47	12	97
78	41	63	66	67	49	35
65	33	62	9	13	6	55
96	72	75	63	57	15	97
91	9	18	18	90	44	38
34	60	34	76	28	74	44
60	84	35	8	100	45	74
18	82	99	8	34	52	90
49	53	52	38	65	90	84
1	38	63	41	85	79	40
1	1	93	32	1	83	18
44	95	5	32	75	54	8
89	7	3	29	76	60	8
33	18	95	45	92	10	94
66	43	84	79	11	50	79
71	3	16	72	16	90	43
1	27	7	14	13	42	1
86	58	90	87	21	29	38
79	80	48	39	95	28	26
6	18	84	54	45	55	87
78	64	49	12	48	36	23
100	1	11	95	3	45	52
95	66	3	36	24	76	35
78	58	26	17	23	10	52
91	51	19	63	86	5	57
89	21	81	27	32	15	96
27	32	70	41	29	36	85
77	32	17	29	32	89	100
26	66	63	45	64	38	1
94	44	36	22	26	51	77
78	62	11	48	91	33	36
99	1	90	31	83	12	45
61	17	67	87	54	96	21
13	39	32	10	69	57	34
96	78	29	28	39	43	47
55	53	26	68	41	34	20
17	15	56	4	47	82	58
5	49	21	36	64	71	92
8	72	85	95	60	18	40
59	80	46	52	99	53	36
37	44	62	92	23	84	55
10	15	28	17	93	4	95
73	5	18	9	14	90	51
66	81	35	75	6	33	93
73	77	21	32	79	76	15
47	53	83	57	9	69	10
72	39	92	48	27	85	24
48	61	89	69	30	18	79
34	19	93	75	34	53	71
14	42	57	59	59	8	56
9	42	5	53	66	91	99
66	65	58	35	88	73	91
93	24	66	9	54	32	51
5	46	56	88	43	73	57
44	70	18	57	90	90	21
82	35	88	32	93	93	2
19	88	61	85	16	54	16
6	27	47	51	15	53	92
18	24	57	71	50	90	66
80	38	39	55	51	83	24
8	88	34	16	37	20	3
44	26	43	40	94	85	69
20	81	56	52	99	11	52
39	96	86	58	96	64	9
13	44	75	83	68	30	11
25	51	53	93	43	32	64
95	100	5	94	63	100	80
98	7	34	26	23	24	3
15	34	41	83	87	74	46
2	49	10	26	1	65	79
93	96	13	14	18	36	97
49	71	18	51	38	10	49
95	71	55	44	9	24	18
23	33	75	81	60	73	73
4	91	85	72	38	4	52
55	22	31	77	43	92	96
13	15	26	28	41	61	98
7	67	55	39	76	51	83
49	27	88	77	56	55	50
8	56	93	41	33	67	24
2	31	17	70	81	53	74
26	15	92	28	82	46	1
56	6	50	95	76	94	15
93	63	22	71	55	44	91
2	16	47	15	44	16	93
64	42	45	42	85	65	61
9	31	2	2	53	16	37
3	25	6	90	35	89	74
87	40	53	28	100	7	78
81	37	44	64	84	28	41
50	24	91	89	24	75	9
74	39	12	84	23	36	3
84	88	34	34	92	28	58
99	79	80	81	83	47	88
5	57	85	85	52	18	39
15	98	13	17	5	17	92
51	53	71	83	92	77	53
97	63	36	74	4	4	41
34	97	84	62	19	45	31
43	78	5	91	2	54	52
99	56	54	11	98	27	47
5	20	18	35	84	19	37
76	25	4	15	7	35	72
47	88	44	88	22	89	30
81	80	62	83	78	69	86
73	6	68	91	100	64	99
95	60	23	5	28	93	22
44	80	88	6	44	5	4
34	13	82	76	69	5	86
67	91	89	59	40	22	11
86	54	66	66	93	100	55
64	73	12	56	98	44	30
26	26	16	88	5	60	19
98	45	1	23	41	92	51
3	6	73	7	64	58	5
71	99	74	39	77	76	48
43	36	86	54	10	34	30
67	16	40	67	40	67	40
55	69	99	36	18	70	36
74	15	79	38	85	35	35
64	36	2	55	50	55	26
73	62	4	60	76	38	75
26	85	40	83	9	45	18
11	69	65	61	83	32	6
89	44	47	42	80	16	78
3	32	45	23	68	9	36
20	92	19	26	21	7	84
63	87	28	91	16	51	83
67	85	66	7	42	48	44
34	75	55	1	7	87	59
32	26	7	2	18	12	94
20	68	1	5	5	25	14
65	17	93	65	22	60	40
43	64	83	30	74	44	22
89	38	100	96	33	14	30
9	31	84	94	68	31	65
52	44	33	89	81	30	2
20	2	40	75	5	88	75
69	64	9	9	11	14	76
100	44	24	75	87	57	84
8	18	71	1	84	32	32
56	49	27	42	100	49	66
47	58	56	8	60	42	99
20	72	75	17	10	72	1
53	83	4	11	67	39	43
39	96	16	36	69	43	96
68	72	87	1	75	76	58
54	63	71	52	78	58	11
47	68	82	21	24	59	36
87	2	19	65	53	46	4
88	84	66	50	44	97	59
70	45	9	7	51	40	49
17	65	76	68	9	62	3
72	9	9	29	76	63	10
100	55	91	38	37	12	90
62	81	40	69	74	92	91
12	28	47	2	26	9	23
53	70	94	2	60	74	86
81	28	46	59	2	27	97
14	35	64	96	17	13	43
19	54	61	7	37	1	22
99	57	16	60	93	94	21
98	7	35	13	94	32	93
98	9	6	83	51	11	45
39	65	40	84	91	19	3
58	57	48	35	33	41	26
40	60	47	37	40	48	55
94	85	60	71	15	56	6
81	57	68	29	79	14	62
72	6	100	18	68	28	66
68	16	69	100	21	32	8
86	91	34	5	89	44	47
56	84	73	44	31	10	25
11	23	52	86	22	78	91
44	7	15	46	56	42	22
18	85	60	61	54	56	97
2	50	64	64	71	11	91
85	31	61	27	22	28	74
29	24	78	59	84	55	61
60	80	34	83	27	62	65
78	28	63	93	72	80	15
29	70	60	53	66	86	98
62	22	87	89	41	77	78
83	3	44	99	56	87	77
9	59	9	47	93	25	52
34	79	69	46	49	44	42
98	30	69	82	24	48	88
3	16	99	57	59	73	5
48	7	51	12	29	80	86
59	10	100	23	86	100	56
16	55	4	12	1	86	4
60	39	34	55	24	42	21
28	39	26	47	44	47	45
47	26	65	89	12	77	43
51	14	9	35	4	66	33
53	6	51	38	58	64	46
37	5	82	2	95	84	49
62	47	76	33	83	7	47
79	93	49	81	69	95	75
92	59	46	91	78	27	45
84	99	20	64	78	15	84
52	44	54	25	45	26	54
20	50	32	48	4	48	30
85	54	14	56	72	9	68
79	53	24	2	42	30	90
40	40	86	78	40	86	86
81	73	29	73	82	11	35
71	72	91	22	79	14	76
77	35	8	87	48	3	24
61	58	14	51	64	98	15
74	94	63	71	48	56	53
36	70	17	90	34	2	86
76	90	64	94	3	26	76
67	73	12	23	15	84	35
19	95	7	77	47	49	58
69	100	81	30	41	89	75
12	99	98	47	4	48	87
94	18	53	61	73	51	2
70	11	32	61	19	98	89
95	88	99	60	58	65	100
92	47	9	33	69	74	4
71	20	56	48	15	53	47
99	53	57	96	90	100	39
19	19	84	25	3	56	83
15	89	40	49	84	3	72
96	3	28	16	38	50	49
24	11	14	91	16	76	51
64	64	75	90	70	72	98
79	24	26	54	7	15	1
70	26	11	24	78	7	43
35	38	1	65	87	99	26
59	4	62	68	56	15	4
49	49	94	94	49	94	6
15	46	66	40	6	77	70
35	16	59	44	59	85	19
5	29	23	6	10	3	56
21	23	49	48	67	48	51
97	56	32	34	34	84	98
26	4	46	64	64	53	88
86	35	85	71	38	93	26
35	48	100	84	4	30	42
55	2	8	5	52	29	36
47	56	28	54	92	64	9
53	38	76	79	96	47	39
16	74	45	35	51	97	35
18	89	63	68	50	42	76
63	53	62	91	97	89	50
42	98	17	34	84	34	67
19	44	61	28	66	60	17
13	36	51	72	80	32	61
73	56	84	67	34	11	53
16	44	74	71	34	87	67
35	15	89	10	66	59	13
100	7	43	87	73	29	49
79	82	72	79	66	91	2
43	66	28	54	52	90	68
44	66	74	79	61	3	52
96	37	6	82	16	80	26
4	19	95	21	63	61	66
56	86	35	73	99	31	25
9	66	83	40	84	44	8
72	20	78	46	2	94	60
24	57	67	55	50	81	5
10	85	67	61	19	64	94
91	51	52	73	62	39	51
22	51	22	16	80	63	40
70	46	63	93	33	51	49
99	64	57	66	64	2	88
76	10	27	38	76	27	33
10	28	39	96	67	4	6
27	88	56	70	86	9	88
73	8	44	62	82	69	83
6	1	51	33	20	80	65
5	58	27	49	69	61	57
47	15	79	44	72	61	9
88	54	49	34	16	67	38
17	55	28	6	97	45	33
83	14	28	74	62	17	89
90	67	39	99	5	2	5
23	40	98	84	28	73	71
49	43	6	84	30	62	31
78	68	79	26	93	70	52
69	12	46	59	1	64	79
57	8	21	33	99	13	49
55	71	94	6	88	19	61
73	79	26	20	84	95	1
70	15	39	51	100	86	73
15	68	91	45	16	69	66
51	18	85	11	92	77	34
25	9	95	69	73	30	84
71	23	50	74	83	65	86
3	51	39	83	90	14	95
72	11	50	94	89	19	92
79	47	61	45	63	55	14
96	46	82	3	6	35	50
30	43	52	50	34	96	47
24	33	76	42	72	28	6
22	40	33	9	3	83	75
29	99	23	10	43	51	33
75	75	80	52	4	45	47
38	8	91	95	88	15	27
14	18	89	66	83	27	77
68	30	87	95	38	40	18
34	12	81	9	75	52	55
54	38	55	7	19	9	54
70	93	8	13	96	95	80
92	23	31	75	15	37	60
12	13	86	16	17	88	32
29	12	57	70	29	10	51
8	97	96	44	58	31	66
49	83	83	39	85	15	74
11	5	89	50	39	20	22
49	78	34	34	83	1	93
47	11	79	99	87	28	22
88	85	34	35	25	48	88
46	80	34	30	44	83	86
79	42	79	98	79	42	42
37	6	9	48	35	11	94
71	33	18	44	74	30	62
28	34	53	64	48	82	74
41	94	46	25	28	5	34
28	60	93	75	28	85	16
81	94	40	69	83	56	75
30	96	70	53	38	17	73
69	67	52	84	28	86	76
12	89	63	88	61	67	21
53	53	61	31	27	87	30
79	64	15	8	99	10	97
16	100	42	48	43	20	24
39	56	69	45	38	49	99
16	52	43	56	48	13	66
2	16	78	21	2	70	66
26	23	68	40	5	30	21
99	86	1	40	74	1	44
97	92	7	59	99	86	8
30	89	42	85	13	14	23
25	62	7	80	3	97	64
43	17	66	77	89	9	80
100	72	5	29	18	97	18
8	7	37	21	21	90	53
89	80	31	26	1	54	52
30	88	88	78	43	52	84
76	33	74	19	81	20	34
23	36	11	73	9	64	34
46	38	23	45	42	54	84
31	13	12	2	45	2	5
8	38	48	57	1	28	83
69	60	65	16	15	44	54
71	98	69	67	42	53	69
56	66	50	64	71	57	5
85	36	9	42	7	87	92
95	22	7	62	67	74	59
6	33	54	40	78	20	37
87	17	18	95	45	16	34
84	80	52	96	90	14	65
61	59	57	77	86	51	79
73	11	19	18	92	70	51
55	23	81	42	34	98	42
1	56	32	64	12	78	71
46	62	33	15	59	59	87
24	90	45	61	82	86	15
55	90	36	60	13	94	82
97	17	35	47	21	51	64
29	68	23	10	1	68	35
60	73	87	76	82	77	74
69	93	74	65	63	76	27
11	7	86	46	27	83	15
99	25	95	26	10	43	63
75	41	34	29	49	70	84
68	89	97	80	71	46	7
12	77	48	13	38	90	92
36	54	25	82	99	16	64
90	8	50	42	53	58	30
29	34	31	43	76	14	94
73	70	71	27	31	67	77
98	77	12	54	51	52	81
4	19	46	53	54	25	31
18	84	37	95	49	24	28
27	20	42	100	10	41	21
94	70	89	75	29	18	36
31	30	38	4	60	85	97
54	93	81	48	81	30	29
33	75	56	32	9	71	80
24	34	31	92	84	44	63
84	78	2	73	25	91	42
33	36	6	32	18	42	5
67	22	86	45	61	52	46
100	51	75	49	85	99	98
83	44	95	99	45	73	75
45	33	44	31	26	83	86
82	28	70	57	8	15	24
15	40	36	1	97	61	78
25	94	8	14	45	65	49
92	38	51	80	7	100	95
13	14	49	43	25	77	40
49	72	74	14	46	78	87
73	14	14	94	98	75	31
87	47	82	44	16	2	94
10	7	23	47	87	28	84
39	31	74	33	27	30	50
45	21	29	44	71	58	18
43	34	1	88	69	82	14
8	20	77	77	6	46	82
47	50	52	75	83	84	75
24	39	40	100	95	3	31
11	97	48	68	46	28	85
32	59	31	70	7	77	16
21	36	71	29	90	82	22
79	75	18	56	18	14	79
42	85	70	18	8	55	32
1	60	21	15	22	1	59
67	8	76	27	78	45	80
17	17	51	51	17	51	52
18	45	13	70	82	13	96
57	18	74	46	29	80	47
13	56	30	1	37	64	4
47	17	52	67	28	10	66
82	50	47	82	23	73	30
32	49	84	41	25	24	72
75	26	42	35	39	69	31
58	25	37	71	67	28	39
63	39	47	38	65	42	72
63	100	57	36	89	61	19
12	8	7	4	41	47	91
70	93	76	3	40	9	11
53	94	54	81	79	5	50
70	63	38	81	63	74	23
78	61	76	46	24	100	74
28	99	17	16	15	65	53
63	33	35	70	10	42	93
89	65	34	34	92	33	20
51	27	14	40	88	88	87
37	55	60	21	80	79	92
91	69	21	75	70	13	89
89	49	57	24	8	27	46
15	16	1	97	66	60	76
28	31	76	39	21	77	32
97	54	40	69	6	14	2
98	28	94	2	82	58	73
87	55	43	18	85	47	71
92	69	67	18	85	23	56
35	57	4	88	87	7	46
26	79	94	13	81	50	24
31	38	82	94	70	90	23
51	99	57	67	36	90	59
57	40	63	73	8	91	80
14	93	54	3	14	68	84
85	90	99	40	34	20	7
97	48	1	54	97	11	38
17	42	43	62	32	48	33
78	83	64	11	58	25	23
26	18	40	34	24	79	42
33	71	25	29	34	54	17
21	77	62	11	99	22	33
18	34	27	44	46	92	27
54	8	95	85	79	20	49
84	83	13	66	46	85	94
100	51	8	69	71	50	17
18	95	40	97	94	87	23
84	46	14	31	87	45	82
40	27	78	47	6	18	19
43	13	52	100	15	12	17
16	91	9	88	79	88	48
13	68	14	24	87	73	71
37	24	53	22	14	55	1
9	99	31	27	58	14	24
74	91	63	25	88	93	32
4	100	41	77	16	94	96
50	38	10	92	22	18	32
53	35	75	17	11	89	59
43	89	15	44	77	49	68
46	56	14	27	60	31	33
71	78	60	2	82	8	27
96	12	86	98	86	30	44
92	38	82	44	50	53	72
85	75	38	84	94	45	94
12	61	79	97	43	50	56
33	26	9	95	41	59	60
51	78	38	28	68	15	11
71	93	89	73	14	32	67
78	37	69	53	29	60	11
74	60	26	99	48	21	33
64	31	55	64	1	19	56
57	23	14	53	82	14	15
29	16	63	34	34	98	54
45	65	86	65	41	12	75
76	97	13	90	40	37	92
93	99	100	11	62	47	60
49	78	13	36	88	5	42
77	75	54	97	65	40	81
8	90	73	45	20	42	57
98	14	7	37	35	60	11
65	55	78	71	95	34	72
38	57	4	94	99	78	31
63	99	45	77	83	57	4
12	51	91	55	65	30	27
24	51	63	70	60	70	87
54	24	88	21	3	73	80
75	76	65	79	53	82	34
82	41	75	63	31	79	27
22	5	58	97	28	29	43
21	87	28	73	7	39	30
56	77	10	83	33	7	65
35	4	68	64	99	20	60
56	71	26	48	25	84	69
86	77	66	34	49	25	50
53	72	77	96	46	12	85
49	49	14	18	35	90	36
70	3	15	88	72	60	99
88	6	83	88	32	55	29
55	64	20	44	1	68	61
96	12	45	36	81	56	44
62	21	12	32	98	38	17
92	56	50	19	15	47	63
73	50	8	92	64	94	27
48	58	39	46	88	41	60
72	17	59	16	97	45	96
61	15	36	82	56	12	83
53	3	35	65	70	5	62
47	5	82	1	1	58	85
7	95	56	60	47	58	49
28	86	88	92	25	27	54
37	67	19	30	22	6	92
19	75	32	82	99	94	97
53	18	46	91	86	57	8
30	41	1	59	69	99	3
37	5	74	75	64	95	72
57	89	69	78	46	77	37
85	7	79	24	58	52	67
64	39	11	14	83	97	35
91	85	3	58	6	20	88
43	34	35	18	45	36	34
72	43	16	39	93	100	10
72	81	75	25	46	38	22
22	14	47	8	57	62	57
73	64	60	6	50	15	62
12	16	82	39	99	5	37
10	68	63	22	78	75	63
47	32	64	53	1	97	71
24	61	55	13	17	66	47
18	37	59	24	29	25	5
87	89	49	79	37	92	14
76	51	81	96	45	76	49
43	27	90	37	10	46	24
36	90	77	5	87	44	87
17	14	41	94	68	76	49
6	35	10	20	2	78	16
52	79	24	51	1	19	43
76	18	58	79	98	2	66
71	29	46	23	29	80	11
87	2	1	84	55	46	7
7	90	96	11	90	28	38
42	49	96	66	28	87	42
77	49	82	52	17	63	63
45	14	90	14	61	87	60
81	84	72	19	64	62	6
2	54	66	6	46	46	58
82	53	28	89	3	46	39
88	9	30	80	41	40	90
4	77	77	93	54	72	92
79	31	13	52	87	62	23
2	45	76	41	39	33	100
44	47	76	88	51	39	65
77	59	4	22	84	66	7
10	74	95	88	92	94	53
45	72	17	15	93	63	39
8	80	8	96	70	42	94
75	49	65	12	20	51	8
87	69	79	85	77	53	29
23	92	38	77	40	54	4
85	52	75	3	95	61	67
92	2	56	57	7	53	96
43	90	57	98	9	24	100
17	92	65	70	78	54	95
61	80	36	11	32	26	14
6	50	56	42	30	94	5
9	1	74	93	83	16	40
78	22	59	44	80	94	46
41	27	11	92	96	24	88
85	14	61	97	53	97	21
78	39	1	50	16	7	28
63	85	85	89	41	10	90
71	97	55	80	7	75	36
54	31	47	25	77	31	1
28	23	68	74	5	84	38
49	4	19	8	93	20	88
44	22	21	34	42	72	91
67	43	44	80	52	3	66
100	84	38	84	58	61	15
70	95	8	50	86	89	54
36	16	56	11	68	29	26
16	22	75	45	22	88	25
36	36	15	3	76	5	13
29	84	31	74	48	88	18
42	57	52	62	26	29	11
50	71	100	41	53	49	50
56	69	70	4	82	49	73
88	13	48	68	96	79	79
99	93	15	3	34	5	20
99	5	82	91	85	84	39
48	68	89	47	36	57	68
26	35	92	12	48	18	63
4	32	88	68	9	19	90
100	92	1	45	39	21	24
43	6	18	94	95	34	59
85	86	81	9	55	32	3
87	85	66	72	32	80	17
16	69	40	62	50	82	13
99	35	78	93	51	96	29
80	75	80	28	83	64	44
4	59	45	21	32	99	99
74	94	64	65	60	24	16
26	8	42	56	78	33	79
98	7	9	22	37	49	63
68	73	99	72	54	84	50
14	93	53	41	77	53	53
77	8	12	16	39	82	8
23	34	42	5	93	18	28
100	70	64	7	28	17	15
19	59	57	53	12	94	81
62	17	7	45	36	25	46
59	26	30	95	16	93	9
26	87	18	55	6	10	83
60	72	38	6	4	65	9
48	79	11	49	66	96	35
27	93	40	31	37	48	2
52	53	51	100	93	9	76
51	25	14	84	65	80	9
16	71	9	21	53	26	84
4	10	14	6	7	63	3
66	61	99	29	6	27	24
58	79	37	5	81	48	56
1	59	37	92	20	11	33
99	82	34	6	47	28	92
53	40	12	55	42	30	42
4	18	51	93	24	89	11
98	6	28	22	6	88	37
73	59	44	75	36	82	5
9	33	58	53	62	61	91
75	37	48	30	93	31	22
15	97	71	91	70	2	21
6	85	98	21	82	31	89
38	72	32	23	32	98	79
1	18	68	6	52	51	19
58	14	93	30	26	27	13
9	24	31	4	2	52	29
57	32	96	23	79	67	82
35	9	4	76	53	46	38
96	48	72	14	81	9	15
49	63	13	54	68	59	63
2	4	37	100	44	71	53
84	45	35	48	52	29	48
40	51	9	25	73	57	61
85	70	42	91	91	96	65
18	77	21	8	34	50	15
72	93	94	72	19	12	62
26	27	81	94	89	17	45
79	21	60	92	51	84	45
35	43	96	37	87	92	20
49	87	31	66	29	89	75
12	64	9	17	37	55	78
43	3	32	14	80	7	18
30	64	82	48	31	43	33
59	72	83	34	57	71	77
35	20	67	65	1	77	78
99	69	29	38	10	49	25
72	47	4	35	6	60	79
61	6	95	35	46	11	13
52	36	87	73	83	98	56
6	70	12	53	54	85	32
98	10	13	48	71	3	91
70	91	79	29	87	8	45
90	56	15	75	26	47	90
48	46	84	97	96	75	81
22	70	66	33	65	73	89
91	99	26	31	68	55	96
99	60	37	31	63	49	32
70	95	87	19	92	55	69
85	76	80	47	100	89	44
68	52	28	46	47	79	38
88	27	14	38	72	80	77
17	44	7	77	70	57	3
18	59	14	70	72	89	78
96	58	77	18	37	75	32
93	8	15	86	94	84	19
54	69	76	53	38	26	67
38	29	23	8	57	25	76
43	1	96	65	14	90	28
2	45	5	51	36	19	28
59	67	84	90	87	42	11
55	22	29	79	71	45	93
85	26	100	56	37	89	93
98	75	50	63	20	70	60
6	18	85	71	7	19	93
30	16	27	28	8	35	4
25	94	39	63	1	27	92
43	87	69	48	92	1	82
51	19	61	76	88	48	31
88	71	20	47	85	80	7
84	39	99	21	34	82	28
54	81	28	96	3	83	1
42	50	47	40	24	77	73
60	5	78	18	78	31	75
29	81	87	63	9	6	3
99	80	49	44	72	33	88
60	33	80	55	72	32	67
65	35	63	71	19	74	31
94	40	14	18	3	42	4
48	99	68	78	50	94	87
61	16	66	20	12	94	3
34	58	12	34	84	61	71
97	99	43	49	6	90	1
94	2	60	37	51	98	14
97	80	89	21	77	19	76
80	25	62	15	17	16	31
94	28	26	35	45	88	66
73	70	40	4	13	15	35
46	64	61	31	73	38	64
84	56	71	97	46	71	99
4	70	46	20	51	39	82
5	74	52	10	76	78	24
49	48	84	32	5	56	83
24	6	20	64	31	71	74
11	85	5	90	81	60	14
74	25	16	83	50	15	28
26	62	88	63	35	85	11
10	40	97	55	41	53	47
57	33	21	93	29	66	28
78	73	22	26	58	35	73
20	47	64	86	31	59	95
1	87	75	61	17	55	17
77	32	34	25	17	66	43
19	69	23	82	62	47	93
39	100	16	21	5	65	64
94	17	9	12	21	84	29
41	46	40	7	77	95	98
59	41	95	4	47	28	79
61	99	60	15	18	27	61
90	49	1	59	63	32	24
74	67	90	10	36	72	43
34	11	77	56	72	18	45
83	34	95	14	44	88	45
28	10	19	65	86	99	55
36	89	48	68	62	99	19
47	49	20	37	58	80	69
39	58	32	100	61	15	1
21	32	58	71	84	15	70
13	37	55	39	100	61	24
100	50	23	22	38	57	95
36	84	7	79	85	61	28
55	78	51	32	91	10	31
44	54	95	24	62	52	13
71	27	38	88	16	53	44
54	34	15	95	50	78	94
17	48	26	11	34	89	41
29	96	10	34	67	13	25
47	11	15	16	45	69	54
71	53	99	34	32	77	39
4	41	1	90	67	8	42
88	78	5	47	71	9	24
84	81	58	1	20	95	5
65	15	55	11	5	70	65
67	65	83	74	60	4	80
57	47	12	10	95	44	4
53	94	2	63	44	81	47
44	18	61	70	27	51	96
76	43	16	50	18	68	27
68	66	75	84	65	10	20
100	32	72	32	94	48	26
19	64	94	17	17	86	66
33	49	41	80	86	69	12
8	1	51	38	44	2	49
3	70	71	82	55	54	61
31	55	25	38	93	85	82
53	94	48	50	47	70	100
2	75	14	39	26	63	1
81	59	80	100	69	80	76
65	17	83	66	46	83	76
6	80	85	16	77	65	53
10	9	81	28	49	30	78
19	82	12	46	16	23	8
35	21	12	84	80	99	7
46	36	50	78	26	6	52
55	20	67	37	27	92	31
65	78	77	83	17	4	83
45	3	37	13	59	63	68
5	4	74	81	12	50	37
71	58	19	10	3	20	4
61	80	39	33	61	12	53
99	22	49	78	2	13	67
81	59	9	19	56	69	57
30	59	14	89	90	89	100
18	1	31	47	95	43	39
89	9	95	15	21	54	96
4	55	48	77	4	68	47
56	33	10	62	90	39	52
41	76	44	49	78	6	38
67	15	87	63	51	56	14
60	66	9	35	75	12	26
98	2	84	79	37	51	33
17	43	38	19	27	12	51
38	92	58	22	71	22	90
18	94	11	43	38	92	40
68	14	20	63	10	47	100
100	81	86	85	18	94	55
47	69	70	10	25	71	9
57	85	32	51	54	14	89
72	72	2	58	19	41	4
26	19	35	92	62	28	13
64	51	42	4	43	16	34
33	18	73	56	64	15	60
54	53	72	90	46	68	14
62	31	84	96	47	75	93
45	13	99	70	69	20	87
14	7	53	95	38	45	21
67	19	94	72	98	34	97
62	4	70	13	39	18	54
83	80	55	75	60	83	80
100	52	84	86	98	77	61
61	47	88	25	16	95	32
61	30	31	28	62	61	23
34	98	89	37	93	16	59
82	30	13	85	55	5	6
44	40	25	18	85	14	56
1	88	58	65	14	59	5
17	87	1	36	22	65	78
47	57	85	56	10	27	13
65	24	67	67	30	3	24
26	12	62	82	6	13	23
83	66	55	27	84	41	47
47	60	53	15	25	59	72
12	81	95	8	75	83	31
97	23	100	1	86	91	57
97	32	48	70	12	34	47
33	98	76	40	28	70	88
84	59	24	55	76	64	13
9	8	42	98	54	45	73
6	15	10	8	54	45	18
11	49	31	35	38	63	9
55	62	4	53	86	10	47
66	28	33	52	60	42	17
12	49	53	80	51	36	89
73	72	37	40	15	4	79
99	32	84	96	57	51	63
40	84	46	6	64	66	47
99	98	1	53	19	65	89
32	96	95	67	59	21	87
62	87	61	15	39	89	71
55	54	23	95	62	25	35
51	27	37	8	73	98	21
51	64	13	61	13	96	80
68	60	83	73	58	63	30
54	15	64	56	11	65	13
92	56	31	11	94	100	17
62	72	82	25	42	77	75
75	25	33	95	74	77	50
81	75	3	9	74	92	79
99	45	43	33	69	84	33
60	39	88	100	83	39	33
18	19	1	67	21	66	26
47	30	20	28	78	27	81
100	65	82	2	77	34	47
26	2	8	54	83	42	55
58	37	45	71	35	60	18
35	83	35	84	81	27	97
46	18	1	98	26	96	27
7	34	70	10	47	41	96
95	24	94	62	16	67	62
56	25	91	59	51	85	22
2	38	60	75	83	65	8
6	93	93	30	49	98	82
24	79	28	34	47	99	73
93	83	65	86	81	77	46
40	57	37	96	100	72	78
24	33	60	1	65	10	4
89	35	24	34	59	44	28
96	70	46	37	43	15	95
54	67	90	63	70	97	63
68	1	9	87	15	46	29
61	95	22	100	31	39	5
13	63	15	13	71	59	30
79	78	23	18	64	22	60
67	93	93	6	80	16	57
49	98	41	34	68	36	21
66	76	65	84	67	92	94
97	30	75	80	1	10	74
97	17	34	89	71	92	67
50	65	95	5	72	51	47
48	7	82	41	46	57	19
82	18	85	57	58	89	33
57	87	5	59	69	64	68
4	52	48	97	59	23	97
