931	725	725	725	725	-378	706
-522	-262	-262	-262	-262	-491	150
-317	948	948	948	948	-239	-963
-401	-281	-281	-281	-281	655	655
-205	933	933	933	933	-791	37
769	-280	-280	-280	-280	367	-286
-354	-525	505	-308	-696	564	20
-91	955	-477	619	-396	619	-974
-894	-396	188	243	236	188	708
-619	578	872	-327	-502	578	-502
-430	522	681	947	-510	561	-343
-114	850	-617	833	-215	737	267
-633	779	-169	613	-169	791	-889
-283	-919	422	-487	-332	787	-140
-955	-45	-45	-45	-45	-45	-45
6	-966	96	96	96	96	96
-14	-342	599	599	599	599	599
-514	-383	-541	-541	-541	-541	-541
864	-364	-658	-658	-658	-658	-658
429	250	175	175	175	175	175
228	61	61	61	61	61	61
208	-744	184	184	184	184	184
-15	110	245	245	245	245	245
5	-26	-26	-26	-26	-26	-26
-966	-448	-752	-752	-752	-752	-752
-298	-384	988	988	988	988	988
-463	464	129	129	129	129	129
106	106	106	106	106	106	-124
490	490	490	490	490	490	717
537	537	537	537	537	537	534
-332	-332	-332	-332	-332	-332	-516
416	416	416	416	416	416	-694
-913	-913	-913	-913	-913	-913	-320
713	713	713	713	713	713	72
-925	-925	-925	-925	-925	-925	880
843	843	843	843	843	843	-237
454	454	454	454	454	454	-563
870	870	870	870	870	870	655
-63	-63	-63	-63	-63	-63	-807
912	912	912	912	912	912	-976
-513	-513	-513	-513	-513	-513	-875
601	601	601	601	601	601	484
-598	-598	-598	-598	-598	-598	-461
-288	-288	-288	-288	-288	-288	-322
521	521	521	521	521	521	-761
894	894	894	894	894	894	69
-30	-30	-30	-30	-30	-30	594
265	265	265	265	265	265	503
-22	-22	-22	-22	-22	-22	525
-885	-885	-885	-885	-885	-885	-467
-36	-36	-36	-36	-36	-36	967
-370	-370	-370	-370	-370	-370	-27
-389	-389	-389	-389	-389	-389	-264
-737	464	464	464	464	464	464
447	212	-180	-984	292	212	-599
976	-280	-470	-470	282	551	743
-945	-594	-293	-734	-594	-594	-293
-325	1000	-633	-633	-78	1000	-633
249	333	-410	917	-675	-88	512
654	-5	990	990	990	990	990
972	-316	-704	-704	-704	-704	-704
986	282	82	82	82	82	82
2	-103	-369	-369	-369	-369	-369
876	-809	467	467	467	467	467
-256	-799	189	189	189	189	189
-920	-847	186	186	186	186	186
908	-720	155	155	155	155	155
678	-398	794	794	794	794	794
-159	-892	-263	-263	-263	-263	-263
-8	-435	541	541	541	541	541
-283	-460	-626	-626	-626	-626	-626
-322	16	526	526	526	526	526
-236	-897	-366	-366	-366	-366	-366
487	200	-330	-330	-330	-330	-330
539	496	-847	-847	-847	-847	-847
-984	465	830	830	830	830	830
288	-341	-61	-61	-61	-61	-61
-651	-990	874	874	874	874	874
454	-550	-550	-667	-550	-550	-550
-419	484	-205	-456	-268	586	-164
144	902	883	787	379	883	258
-747	-16	-903	-102	211	-402	-989
-20	342	201	563	-909	994	-671
116	-773	-871	-773	-871	-871	-975
152	106	924	672	909	-865	209
838	396	11	-45	-282	396	396
805	149	-51	497	909	290	419
940	-537	814	201	364	-854	-675
792	320	138	138	138	138	932
205	-205	928	928	928	928	-229
701	435	318	318	318	318	-663
257	-607	462	462	462	462	737
460	856	369	369	369	369	579
-565	-121	688	688	688	688	740
-129	-801	-386	-386	-386	-386	-746
-578	10	-187	-187	-187	-187	-551
-724	-411	-1	-1	-1	-1	-370
590	101	-187	-187	-187	-187	-852
-435	-135	-135	-135	-135	-135	-655
810	-418	300	257	161	-825	-185
-136	-579	-208	-38	452	-297	-417
-83	-618	-535	-535	157	677	973
307	83	693	-529	-727	1	900
-584	-330	716	716	716	716	716
-809	-488	-640	-640	-640	-628	50
284	542	-523	-523	-523	-187	219
-238	-294	-591	-591	-591	-192	-294
-596	-823	-823	-823	-823	763	-928
-366	-386	177	-386	177	-910	-910
779	-116	-476	-603	-646	570	361
-870	-401	-401	-401	-401	708	330
825	612	612	612	612	-607	132
-124	293	293	293	293	-130	541
-180	956	956	956	956	465	305
-747	289	289	289	289	73	-307
368	485	485	485	485	900	-997
-74	-585	-585	-585	-585	347	976
-60	878	878	878	878	729	-616
525	-945	-945	-945	-945	-371	50
-353	-542	-542	-542	-542	350	-284
338	-99	-99	-99	-99	-99	78
897	897	897	897	721	-270	531
790	790	790	790	161	944	482
-533	-533	-533	-533	-774	-463	598
-240	-240	-240	-240	990	-186	886
-155	-155	-155	-155	884	465	748
939	939	939	939	-749	-281	-135
642	642	642	642	609	609	-600
-161	-161	-161	-161	870	-548	630
427	427	427	427	-592	-592	-637
-703	-703	-703	-703	-981	-397	-698
550	550	550	550	-132	-132	-132
-117	47	-587	-968	479	-998	-627
712	-267	-246	31	31	-636	782
-48	743	542	64	-511	-564	-523
880	880	880	880	297	677	630
-211	-211	-211	-211	89	-929	89
206	206	206	206	311	-565	311
-207	-207	-207	-207	-428	-222	-16
21	21	21	21	-736	922	-998
-365	-365	-365	-365	-73	-202	623
-60	-60	-60	-60	630	630	-531
399	399	399	399	-707	537	230
-87	-87	-87	-87	-583	-583	713
350	350	350	350	714	-629	-758
-683	-683	-683	-683	-476	451	-713
828	828	828	828	622	-883	-106
-609	-609	-609	-609	-952	-377	-179
298	-784	-784	-44	102	-44	102
733	-43	900	794	7	-177	-641
308	331	639	-67	395	731	731
622	-131	-308	-131	598	265	-651
714	-984	632	228	918	524	-333
-492	832	865	346	832	865	346
-321	109	596	-811	693	596	-842
707	90	515	102	237	558	-927
975	891	467	422	845	-332	-703
670	804	-113	388	101	415	-782
-811	6	6	-337	805	805	-337
-219	704	-862	-862	-97	-862	862
782	-19	618	62	-700	-12	-247
92	-952	583	418	-343	-169	583
112	791	-431	809	-523	25	804
741	660	-841	-201	-537	504	-518
974	606	791	817	386	808	198
-614	-812	814	-850	231	-268	-268
350	271	-126	317	120	-871	-883
-883	205	340	-39	-93	435	673
98	561	-484	780	141	-783	-808
24	142	-667	167	-326	-940	-569
-222	714	-501	-592	466	796	-331
403	914	745	745	745	745	455
-990	740	342	342	342	342	505
83	251	251	251	251	251	251
-173	635	635	635	635	635	635
-397	723	867	867	867	867	723
306	49	769	769	769	769	-64
-895	-435	-435	-435	-435	-435	-516
24	960	-641	-641	-641	-641	-641
141	878	-245	-245	-245	-245	-632
-644	680	816	816	816	816	719
-693	-815	662	662	662	662	-815
431	300	408	408	408	408	98
442	-715	-715	-715	-715	-715	-83
-721	-20	407	407	407	407	320
358	-138	-604	-604	-604	-604	-604
-621	-396	-396	-396	-396	-396	-610
513	564	-533	-457	-887	-885	23
-43	-136	-136	322	-190	-146	-136
-680	155	155	-27	-306	-27	-27
-258	279	-39	-39	279	-624	-796
-122	940	940	940	940	426	526
929	607	607	607	607	848	-493
-173	604	604	604	604	-163	-163
-616	491	491	491	491	-813	-179
819	-685	-685	-685	-685	330	532
-468	999	999	999	999	489	-561
-568	508	508	508	508	-749	-926
546	783	783	783	783	-91	-213
-823	266	266	266	266	-655	-693
513	-725	-725	-725	-725	-23	-23
298	726	726	726	726	-377	707
-980	-261	-261	-261	-261	-490	151
108	949	949	949	949	-238	-962
184	-280	-280	-280	-280	656	656
628	934	934	934	934	-790	38
536	-279	-279	-279	-279	368	-285
164	-524	506	-307	-695	565	21
631	956	-476	620	-395	620	-973
-466	-395	189	244	237	189	709
412	579	873	-326	-501	579	-501
-237	523	682	948	-509	562	-342
-258	851	-616	834	-214	738	268
-317	780	-168	614	-168	792	-888
-212	-918	423	-486	-331	788	-139
952	-44	-44	-44	-44	-44	-44
-597	-965	97	97	97	97	97
970	-341	600	600	600	600	600
494	-382	-540	-540	-540	-540	-540
-971	-363	-657	-657	-657	-657	-657
794	251	176	176	176	176	176
-721	62	62	62	62	62	62
595	-743	185	185	185	185	185
-518	111	246	246	246	246	246
814	-25	-25	-25	-25	-25	-25
-546	-447	-751	-751	-751	-751	-751
-911	-383	989	989	989	989	989
266	465	130	130	130	130	130
547	547	547	547	547	547	-123
905	905	905	905	905	905	718
545	545	545	545	545	545	535
910	910	910	910	910	910	-515
-711	-711	-711	-711	-711	-711	-693
-449	-449	-449	-449	-449	-449	-319
811	811	811	811	811	811	73
319	319	319	319	319	319	881
578	578	578	578	578	578	-236
689	689	689	689	689	689	-562
955	955	955	955	955	955	656
-762	-762	-762	-762	-762	-762	-806
671	671	671	671	671	671	-975
451	451	451	451	451	451	-874
489	489	489	489	489	489	485
-458	-458	-458	-458	-458	-458	-460
639	639	639	639	639	639	-321
-625	-625	-625	-625	-625	-625	-760
617	617	617	617	617	617	70
467	467	467	467	467	467	595
70	70	70	70	70	70	504
-177	-177	-177	-177	-177	-177	526
931	931	931	931	931	931	-466
55	55	55	55	55	55	968
-792	-792	-792	-792	-792	-792	-26
-19	-19	-19	-19	-19	-19	-263
-231	465	465	465	465	465	465
-61	213	-179	-983	293	213	-598
974	-279	-469	-469	283	552	744
501	-593	-292	-733	-593	-593	-292
756	1001	-632	-632	-77	1001	-632
-217	334	-409	918	-674	-87	513
823	-4	991	991	991	991	991
-269	-315	-703	-703	-703	-703	-703
-878	283	83	83	83	83	83
948	-102	-368	-368	-368	-368	-368
-239	-808	468	468	468	468	468
-993	-798	190	190	190	190	190
769	-846	187	187	187	187	187
-188	-719	156	156	156	156	156
-569	-397	795	795	795	795	795
-387	-891	-262	-262	-262	-262	-262
-260	-434	542	542	542	542	542
71	-459	-625	-625	-625	-625	-625
304	17	527	527	527	527	527
762	-896	-365	-365	-365	-365	-365
-916	201	-329	-329	-329	-329	-329
209	497	-846	-846	-846	-846	-846
502	466	831	831	831	831	831
551	-340	-60	-60	-60	-60	-60
554	-989	875	875	875	875	875
-865	-549	-549	-666	-549	-549	-549
575	485	-204	-455	-267	587	-163
-370	903	884	788	380	884	259
282	-15	-902	-101	212	-401	-988
-975	343	202	564	-908	995	-670
-108	-772	-870	-772	-870	-870	-974
-63	107	925	673	910	-864	210
-222	397	12	-44	-281	397	397
655	150	-50	498	910	291	420
-542	-536	815	202	365	-853	-674
280	321	139	139	139	139	933
678	-204	929	929	929	929	-228
-741	436	319	319	319	319	-662
931	-606	463	463	463	463	738
-730	857	370	370	370	370	580
115	-120	689	689	689	689	741
414	-800	-385	-385	-385	-385	-745
-565	11	-186	-186	-186	-186	-550
453	-410	0	0	0	0	-369
-400	102	-186	-186	-186	-186	-851
-346	-134	-134	-134	-134	-134	-654
910	-417	301	258	162	-824	-184
-143	-578	-207	-37	453	-296	-416
-532	-617	-534	-534	158	678	974
721	84	694	-528	-726	2	901
-54	-329	717	717	717	717	717
-1	-487	-639	-639	-639	-627	51
-761	543	-522	-522	-522	-186	220
872	-293	-590	-590	-590	-191	-293
-986	-822	-822	-822	-822	764	-927
356	-385	178	-385	178	-909	-909
615	-115	-475	-602	-645	571	362
-366	-400	-400	-400	-400	709	331
92	613	613	613	613	-606	133
-526	294	294	294	294	-129	542
-172	957	957	957	957	466	306
937	290	290	290	290	74	-306
250	486	486	486	486	901	-996
-616	-584	-584	-584	-584	348	977
-769	879	879	879	879	730	-615
682	-944	-944	-944	-944	-370	51
-947	-541	-541	-541	-541	351	-283
-503	-98	-98	-98	-98	-98	79
788	788	788	788	722	-269	532
613	613	613	613	162	945	483
-308	-308	-308	-308	-773	-462	599
-978	-978	-978	-978	991	-185	887
274	274	274	274	885	466	749
-967	-967	-967	-967	-748	-280	-134
348	348	348	348	610	610	-599
525	525	525	525	871	-547	631
-803	-803	-803	-803	-591	-591	-636
-540	-540	-540	-540	-980	-396	-697
-659	-659	-659	-659	-131	-131	-131
972	48	-586	-967	480	-997	-626
243	-266	-245	32	32	-635	783
73	744	543	65	-510	-563	-522
35	35	35	35	298	678	631
-768	-768	-768	-768	90	-928	90
-142	-142	-142	-142	312	-564	312
-424	-424	-424	-424	-427	-221	-15
-878	-878	-878	-878	-735	923	-997
787	787	787	787	-72	-201	624
114	114	114	114	631	631	-530
-117	-117	-117	-117	-706	538	231
-27	-27	-27	-27	-582	-582	714
180	180	180	180	715	-628	-757
-213	-213	-213	-213	-475	452	-712
791	791	791	791	623	-882	-105
-543	-543	-543	-543	-951	-376	-178
-27	-783	-783	-43	103	-43	103
117	-42	901	795	8	-176	-640
-45	332	640	-66	396	732	732
-24	-130	-307	-130	599	266	-650
695	-983	633	229	919	525	-332
110	833	866	347	833	866	347
-950	110	597	-810	694	597	-841
314	91	516	103	238	559	-926
443	892	468	423	846	-331	-702
219	805	-112	389	102	416	-781
609	7	7	-336	806	806	-336
601	705	-861	-861	-96	-861	863
904	-18	619	63	-699	-11	-246
-944	-951	584	419	-342	-168	584
571	792	-430	810	-522	26	805
345	661	-840	-200	-536	505	-517
890	607	792	818	387	809	199
948	-811	815	-849	232	-267	-267
542	272	-125	318	121	-870	-882
193	206	341	-38	-92	436	674
136	562	-483	781	142	-782	-807
778	143	-666	168	-325	-939	-568
126	715	-500	-591	467	797	-330
-686	915	746	746	746	746	456
689	741	343	343	343	343	506
52	252	252	252	252	252	252
-420	636	636	636	636	636	636
589	724	868	868	868	868	724
-465	50	770	770	770	770	-63
-142	-434	-434	-434	-434	-434	-515
-753	961	-640	-640	-640	-640	-640
844	879	-244	-244	-244	-244	-631
-930	681	817	817	817	817	720
-349	-814	663	663	663	663	-814
-151	301	409	409	409	409	99
857	-714	-714	-714	-714	-714	-82
375	-19	408	408	408	408	321
-947	-137	-603	-603	-603	-603	-603
-686	-395	-395	-395	-395	-395	-609
-419	565	-532	-456	-886	-884	24
-92	-135	-135	323	-189	-145	-135
-930	156	156	-26	-305	-26	-26
740	280	-38	-38	280	-623	-795
-835	941	941	941	941	427	527
-330	608	608	608	608	849	-492
-286	605	605	605	605	-162	-162
132	492	492	492	492	-812	-178
691	-684	-684	-684	-684	331	533
799	1000	1000	1000	1000	490	-560
-909	509	509	509	509	-748	-925
899	784	784	784	784	-90	-212
123	267	267	267	267	-654	-692
-359	-724	-724	-724	-724	-22	-22
459	727	727	727	727	-376	708
-811	-260	-260	-260	-260	-489	152
-701	950	950	950	950	-237	-961
684	-279	-279	-279	-279	657	657
9	935	935	935	935	-789	39
164	-278	-278	-278	-278	369	-284
-993	-523	507	-306	-694	566	22
-276	957	-475	621	-394	621	-972
-618	-394	190	245	238	190	710
480	580	874	-325	-500	580	-500
852	524	683	949	-508	563	-341
-880	852	-615	835	-213	739	269
258	781	-167	615	-167	793	-887
299	-917	424	-485	-330	789	-138
-582	-43	-43	-43	-43	-43	-43
9	-964	98	98	98	98	98
-780	-340	601	601	601	601	601
-453	-381	-539	-539	-539	-539	-539
896	-362	-656	-656	-656	-656	-656
764	252	177	177	177	177	177
-808	63	63	63	63	63	63
455	-742	186	186	186	186	186
149	112	247	247	247	247	247
523	-24	-24	-24	-24	-24	-24
574	-446	-750	-750	-750	-750	-750
407	-382	990	990	990	990	990
-416	466	131	131	131	131	131
-446	-446	-446	-446	-446	-446	-122
-996	-996	-996	-996	-996	-996	719
918	918	918	918	918	918	536
195	195	195	195	195	195	-514
-357	-357	-357	-357	-357	-357	-692
-847	-847	-847	-847	-847	-847	-318
-387	-387	-387	-387	-387	-387	74
296	296	296	296	296	296	882
-681	-681	-681	-681	-681	-681	-235
195	195	195	195	195	195	-561
-723	-723	-723	-723	-723	-723	657
159	159	159	159	159	159	-805
43	43	43	43	43	43	-974
-81	-81	-81	-81	-81	-81	-873
12	12	12	12	12	12	486
-689	-689	-689	-689	-689	-689	-459
626	626	626	626	626	626	-320
-430	-430	-430	-430	-430	-430	-759
-653	-653	-653	-653	-653	-653	71
-201	-201	-201	-201	-201	-201	596
182	182	182	182	182	182	505
-882	-882	-882	-882	-882	-882	527
646	646	646	646	646	646	-465
624	624	624	624	624	624	969
-367	-367	-367	-367	-367	-367	-25
615	615	615	615	615	615	-262
207	466	466	466	466	466	466
461	214	-178	-982	294	214	-597
888	-278	-468	-468	284	553	745
943	-592	-291	-732	-592	-592	-291
234	1002	-631	-631	-76	1002	-631
868	335	-408	919	-673	-86	514
774	-3	992	992	992	992	992
409	-314	-702	-702	-702	-702	-702
34	284	84	84	84	84	84
-27	-101	-367	-367	-367	-367	-367
440	-807	469	469	469	469	469
-49	-797	191	191	191	191	191
-175	-845	188	188	188	188	188
178	-718	157	157	157	157	157
372	-396	796	796	796	796	796
984	-890	-261	-261	-261	-261	-261
4	-433	543	543	543	543	543
-696	-458	-624	-624	-624	-624	-624
-561	18	528	528	528	528	528
-309	-895	-364	-364	-364	-364	-364
-804	202	-328	-328	-328	-328	-328
225	498	-845	-845	-845	-845	-845
650	467	832	832	832	832	832
667	-339	-59	-59	-59	-59	-59
974	-988	876	876	876	876	876
-60	-548	-548	-665	-548	-548	-548
615	486	-203	-454	-266	588	-162
-792	904	885	789	381	885	260
-96	-14	-901	-100	213	-400	-987
-872	344	203	565	-907	996	-669
34	-771	-869	-771	-869	-869	-973
776	108	926	674	911	-863	211
-934	398	13	-43	-280	398	398
-910	151	-49	499	911	292	421
-482	-535	816	203	366	-852	-673
-641	322	140	140	140	140	934
821	-203	930	930	930	930	-227
-719	437	320	320	320	320	-661
-493	-605	464	464	464	464	739
848	858	371	371	371	371	581
-216	-119	690	690	690	690	742
-241	-799	-384	-384	-384	-384	-744
-69	12	-185	-185	-185	-185	-549
-892	-409	1	1	1	1	-368
-885	103	-185	-185	-185	-185	-850
-101	-133	-133	-133	-133	-133	-653
512	-416	302	259	163	-823	-183
-161	-577	-206	-36	454	-295	-415
-21	-616	-533	-533	159	679	975
96	85	695	-527	-725	3	902
430	-328	718	718	718	718	718
-458	-486	-638	-638	-638	-626	52
-672	544	-521	-521	-521	-185	221
-940	-292	-589	-589	-589	-190	-292
422	-821	-821	-821	-821	765	-926
-487	-384	179	-384	179	-908	-908
869	-114	-474	-601	-644	572	363
13	-399	-399	-399	-399	710	332
-170	614	614	614	614	-605	134
-425	295	295	295	295	-128	543
-807	958	958	958	958	467	307
982	291	291	291	291	75	-305
452	487	487	487	487	902	-995
747	-583	-583	-583	-583	349	978
-963	880	880	880	880	731	-614
986	-943	-943	-943	-943	-369	52
-330	-540	-540	-540	-540	352	-282
-348	-97	-97	-97	-97	-97	80
386	386	386	386	723	-268	533
519	519	519	519	163	946	484
-511	-511	-511	-511	-772	-461	600
986	986	986	986	992	-184	888
135	135	135	135	886	467	750
-209	-209	-209	-209	-747	-279	-133
468	468	468	468	611	611	-598
-159	-159	-159	-159	872	-546	632
-105	-105	-105	-105	-590	-590	-635
935	935	935	935	-979	-395	-696
-425	-425	-425	-425	-130	-130	-130
-209	49	-585	-966	481	-996	-625
-621	-265	-244	33	33	-634	784
688	745	544	66	-509	-562	-521
-964	-964	-964	-964	299	679	632
555	555	555	555	91	-927	91
700	700	700	700	313	-563	313
-452	-452	-452	-452	-426	-220	-14
60	60	60	60	-734	924	-996
101	101	101	101	-71	-200	625
-401	-401	-401	-401	632	632	-529
-64	-64	-64	-64	-705	539	232
671	671	671	671	-581	-581	715
-620	-620	-620	-620	716	-627	-756
-420	-420	-420	-420	-474	453	-711
923	923	923	923	624	-881	-104
20	20	20	20	-950	-375	-177
375	-782	-782	-42	104	-42	104
700	-41	902	796	9	-175	-639
-611	333	641	-65	397	733	733
29	-129	-306	-129	600	267	-649
-104	-982	634	230	920	526	-331
-907	834	867	348	834	867	348
-385	111	598	-809	695	598	-840
-304	92	517	104	239	560	-925
-152	893	469	424	847	-330	-701
988	806	-111	390	103	417	-780
-993	8	8	-335	807	807	-335
-469	706	-860	-860	-95	-860	864
-285	-17	620	64	-698	-10	-245
-371	-950	585	420	-341	-167	585
382	793	-429	811	-521	27	806
-355	662	-839	-199	-535	506	-516
567	608	793	819	388	810	200
570	-810	816	-848	233	-266	-266
313	273	-124	319	122	-869	-881
-225	207	342	-37	-91	437	675
582	563	-482	782	143	-781	-806
294	144	-665	169	-324	-938	-567
946	716	-499	-590	468	798	-329
-29	916	747	747	747	747	457
702	742	344	344	344	344	507
421	253	253	253	253	253	253
883	637	637	637	637	637	637
-121	725	869	869	869	869	725
-705	51	771	771	771	771	-62
425	-433	-433	-433	-433	-433	-514
939	962	-639	-639	-639	-639	-639
-682	880	-243	-243	-243	-243	-630
593	682	818	818	818	818	721
-777	-813	664	664	664	664	-813
-775	302	410	410	410	410	100
347	-713	-713	-713	-713	-713	-81
847	-18	409	409	409	409	322
-243	-136	-602	-602	-602	-602	-602
975	-394	-394	-394	-394	-394	-608
845	566	-531	-455	-885	-883	25
-25	-134	-134	324	-188	-144	-134
936	157	157	-25	-304	-25	-25
275	281	-37	-37	281	-622	-794
-59	942	942	942	942	428	528
-402	609	609	609	609	850	-491
-249	606	606	606	606	-161	-161
-955	493	493	493	493	-811	-177
-687	-683	-683	-683	-683	332	534
-728	1001	1001	1001	1001	491	-559
775	510	510	510	510	-747	-924
689	785	785	785	785	-89	-211
727	268	268	268	268	-653	-691
82	-723	-723	-723	-723	-21	-21
-839	728	728	728	728	-375	709
415	-259	-259	-259	-259	-488	153
-233	951	951	951	951	-236	-960
-868	-278	-278	-278	-278	658	658
393	936	936	936	936	-788	40
475	-277	-277	-277	-277	370	-283
-198	-522	508	-305	-693	567	23
260	958	-474	622	-393	622	-971
-856	-393	191	246	239	191	711
100	581	875	-324	-499	581	-499
-482	525	684	950	-507	564	-340
-32	853	-614	836	-212	740	270
664	782	-166	616	-166	794	-886
-550	-916	425	-484	-329	790	-137
29	-42	-42	-42	-42	-42	-42
-161	-963	99	99	99	99	99
947	-339	602	602	602	602	602
765	-380	-538	-538	-538	-538	-538
753	-361	-655	-655	-655	-655	-655
573	253	178	178	178	178	178
-385	64	64	64	64	64	64
2	-741	187	187	187	187	187
-250	113	248	248	248	248	248
-987	-23	-23	-23	-23	-23	-23
816	-445	-749	-749	-749	-749	-749
307	-381	991	991	991	991	991
-838	467	132	132	132	132	132
-142	-142	-142	-142	-142	-142	-121
148	148	148	148	148	148	720
664	664	664	664	664	664	537
380	380	380	380	380	380	-513
-839	-839	-839	-839	-839	-839	-691
-559	-559	-559	-559	-559	-559	-317
-519	-519	-519	-519	-519	-519	75
78	78	78	78	78	78	883
-509	-509	-509	-509	-509	-509	-234
-955	-955	-955	-955	-955	-955	-560
-278	-278	-278	-278	-278	-278	658
-433	-433	-433	-433	-433	-433	-804
586	586	586	586	586	586	-973
-625	-625	-625	-625	-625	-625	-872
523	523	523	523	523	523	487
-483	-483	-483	-483	-483	-483	-458
904	904	904	904	904	904	-319
817	817	817	817	817	817	-758
511	511	511	511	511	511	72
-725	-725	-725	-725	-725	-725	597
702	702	702	702	702	702	506
-949	-949	-949	-949	-949	-949	528
580	580	580	580	580	580	-464
-219	-219	-219	-219	-219	-219	970
-498	-498	-498	-498	-498	-498	-24
-348	-348	-348	-348	-348	-348	-261
711	467	467	467	467	467	467
455	215	-177	-981	295	215	-596
279	-277	-467	-467	285	554	746
892	-591	-290	-731	-591	-591	-290
25	1003	-630	-630	-75	1003	-630
860	336	-407	920	-672	-85	515
-406	-2	993	993	993	993	993
867	-313	-701	-701	-701	-701	-701
-705	285	85	85	85	85	85
-218	-100	-366	-366	-366	-366	-366
964	-806	470	470	470	470	470
985	-796	192	192	192	192	192
-886	-844	189	189	189	189	189
-358	-717	158	158	158	158	158
-383	-395	797	797	797	797	797
919	-889	-260	-260	-260	-260	-260
296	-432	544	544	544	544	544
-131	-457	-623	-623	-623	-623	-623
-273	19	529	529	529	529	529
694	-894	-363	-363	-363	-363	-363
858	203	-327	-327	-327	-327	-327
42	499	-844	-844	-844	-844	-844
944	468	833	833	833	833	833
271	-338	-58	-58	-58	-58	-58
184	-987	877	877	877	877	877
-454	-547	-547	-664	-547	-547	-547
982	487	-202	-453	-265	589	-161
-762	905	886	790	382	886	261
741	-13	-900	-99	214	-399	-986
621	345	204	566	-906	997	-668
16	-770	-868	-770	-868	-868	-972
-270	109	927	675	912	-862	212
698	399	14	-42	-279	399	399
954	152	-48	500	912	293	422
55	-534	817	204	367	-851	-672
-270	323	141	141	141	141	935
-404	-202	931	931	931	931	-226
874	438	321	321	321	321	-660
-604	-604	465	465	465	465	740
-629	859	372	372	372	372	582
-92	-118	691	691	691	691	743
-73	-798	-383	-383	-383	-383	-743
-389	13	-184	-184	-184	-184	-548
318	-408	2	2	2	2	-367
-615	104	-184	-184	-184	-184	-849
-363	-132	-132	-132	-132	-132	-652
90	-415	303	260	164	-822	-182
-459	-576	-205	-35	455	-294	-414
-435	-615	-532	-532	160	680	976
-959	86	696	-526	-724	4	903
305	-327	719	719	719	719	719
55	-485	-637	-637	-637	-625	53
979	545	-520	-520	-520	-184	222
423	-291	-588	-588	-588	-189	-291
563	-820	-820	-820	-820	766	-925
-981	-383	180	-383	180	-907	-907
2	-113	-473	-600	-643	573	364
