74	70	59	18	81	76	105
52	24	80	29	46	29	83
40	40	55	19	30	53	101
36	42	86	76	71	54	81
73	33	63	50	69	76	107
64	73	68	63	34	53	98
86	77	56	54	59	70	138
43	38	56	68	25	49	98
73	58	48	47	33	54	94
77	68	25	34	89	39	88
78	88	43	62	30	47	75
82	55	90	49	90	32	53
55	69	18	88	84	74	119
48	34	39	71	56	80	107
26	47	72	99	125	148	186
43	86	27	77	74	59	93
33	22	25	81	78	73	96
85	60	24	48	46	60	96
43	67	66	87	57	86	156
63	65	62	56	82	34	64
21	81	45	66	83	35	92
66	30	40	75	77	55	114
30	73	83	48	29	86	111
21	36	26	83	63	83	109
58	84	38	53	66	90	152
73	90	77	76	48	41	61
65	88	87	83	48	47	114
42	71	96	118	143	165	233
32	53	81	104	128	151	210
37	74	43	73	33	22	85
48	50	42	81	65	72	112
76	81	85	80	68	78	112
26	44	54	40	70	65	125
34	56	85	18	72	44	99
25	48	66	87	105	129	169
42	50	65	75	84	40	106
48	23	50	24	70	71	95
63	37	75	23	29	70	134
44	85	67	57	33	49	91
88	21	59	53	60	39	93
83	76	55	32	44	74	113
30	59	85	104	124	143	203
44	31	75	60	23	83	120
32	23	82	89	26	18	83
86	78	39	23	37	22	49
26	73	63	82	81	58	85
38	77	81	29	83	63	130
27	26	29	35	62	22	73
62	48	76	24	19	27	91
69	20	19	59	31	27	77
64	70	54	69	47	90	160
50	47	49	62	28	30	78
38	57	69	75	65	26	60
25	55	59	43	59	20	49
85	112	141	170	194	222	277
42	75	72	84	26	83	118
25	39	24	42	80	37	70
43	72	32	38	75	90	114
28	27	89	69	77	68	91
20	85	28	63	88	76	138
55	85	114	144	173	195	228
32	70	83	48	75	88	140
46	79	62	66	41	74	115
85	72	29	84	79	76	143
42	47	58	45	71	54	103
67	95	115	135	156	177	221
37	60	85	107	136	164	190
81	104	127	145	171	192	239
55	70	24	61	68	28	82
34	79	77	54	76	18	78
65	95	120	145	169	192	222
47	53	89	81	20	78	98
67	51	36	28	74	70	88
63	26	37	80	37	40	96
41	69	29	26	35	74	137
74	88	21	89	49	46	66
79	78	70	39	29	89	144
43	70	46	71	55	88	142
89	84	67	28	68	30	92
20	66	60	45	53	89	146
81	82	38	60	86	60	96
70	86	70	60	57	64	104
88	58	71	47	54	39	63
48	70	23	59	49	21	48
46	53	74	56	71	25	74
21	47	61	82	85	36	81
31	53	58	87	34	42	97
89	117	141	171	200	230	299
79	47	52	19	67	45	70
71	24	44	30	65	69	88
25	60	20	75	50	65	132
88	36	29	79	53	38	97
89	116	143	166	192	216	253
22	62	82	51	25	70	116
74	22	22	44	38	58	81
30	51	51	26	76	27	58
25	27	65	85	31	75	107
71	40	23	78	22	72	130
34	19	84	27	87	51	73
74	98	119	145	169	199	269
23	53	73	94	112	141	199
45	64	33	64	62	77	121
37	82	55	29	49	69	136
57	85	111	130	150	170	228
61	33	85	25	74	75	122
46	68	88	114	137	163	224
80	33	38	39	84	38	68
75	24	24	72	42	45	103
69	59	46	67	59	67	97
84	33	55	37	23	44	112
39	79	66	37	36	54	89
73	60	69	61	48	23	79
55	50	36	51	31	87	138
37	36	31	20	63	60	110
21	74	29	55	66	37	107
18	72	30	34	69	24	69
72	30	33	45	89	27	51
19	75	49	18	65	81	115
64	57	19	88	20	20	55
73	30	72	19	78	39	69
43	35	77	84	78	82	114
76	78	43	79	66	51	69
80	40	37	56	81	36	99
47	42	59	24	64	78	123
77	79	46	89	23	19	51
33	75	50	63	86	31	85
61	83	102	129	159	177	212
75	70	31	90	87	84	139
79	48	86	59	56	41	86
39	57	18	71	41	83	108
34	25	57	30	58	40	84
57	79	65	75	40	35	56
45	65	29	30	37	30	64
73	42	19	20	89	85	134
21	28	47	60	75	28	85
85	58	81	26	89	68	86
55	65	42	64	75	54	92
33	58	81	102	132	151	202
35	78	31	53	70	58	110
33	34	21	65	36	89	113
60	89	118	144	166	195	246
35	27	85	81	40	68	118
82	111	136	163	186	213	270
54	63	56	40	80	52	106
68	86	62	89	39	35	77
55	64	71	40	64	40	60
56	53	52	19	69	84	112
55	35	87	47	51	68	117
43	73	99	125	153	178	202
90	72	60	89	73	72	112
88	44	70	35	32	40	100
52	87	80	65	30	19	88
50	88	24	45	20	36	75
51	69	92	122	142	172	195
26	48	41	38	54	62	113
85	35	71	35	56	82	152
35	40	19	81	39	62	88
62	90	113	134	154	173	212
26	44	30	51	68	54	114
78	84	22	82	58	41	61
32	81	52	42	73	18	56
53	83	103	127	157	179	246
20	48	82	77	36	30	74
38	68	95	123	143	172	209
49	68	92	113	139	160	226
79	107	128	157	175	205	236
64	75	57	73	59	59	79
67	75	72	70	38	49	70
50	36	57	33	88	75	130
32	87	46	21	79	36	80
31	53	65	29	90	65	115
46	36	20	68	74	55	73
64	59	63	40	48	75	144
30	79	70	89	77	23	93
60	88	51	27	22	71	120
36	60	86	104	125	143	189
51	73	54	28	65	83	105
33	27	71	87	44	75	123
63	39	57	56	85	56	98
64	67	88	62	58	33	102
62	70	55	41	37	74	144
61	52	81	22	81	63	127
77	25	23	78	70	19	48
55	75	94	112	133	161	186
36	25	45	76	73	85	131
75	72	35	20	23	71	127
50	30	52	30	63	53	120
26	64	68	79	90	38	67
71	44	25	57	38	55	99
38	20	18	54	57	30	69
25	24	33	55	79	54	85
86	50	37	53	24	32	97
61	18	51	82	79	47	96
85	108	131	155	181	209	260
47	57	37	49	20	43	78
52	59	82	39	78	54	108
41	64	82	111	129	153	210
73	31	84	22	66	55	87
28	74	83	29	76	25	91
21	34	32	25	44	21	39
29	81	75	31	79	51	103
79	97	116	146	172	200	223
29	62	54	18	82	70	89
89	85	72	63	42	38	81
41	23	58	47	62	77	131
36	25	51	81	25	88	118
23	70	56	32	37	37	83
52	22	77	24	66	46	84
21	38	60	89	64	47	84
49	80	20	24	36	40	80
90	21	77	85	20	23	50
45	74	103	126	153	182	218
75	56	84	33	21	48	84
54	63	62	53	72	37	71
75	82	80	56	26	54	107
32	52	80	105	128	150	176
70	66	34	24	32	51	110
59	78	97	116	144	165	187
55	78	107	134	163	185	219
62	73	52	36	73	89	155
27	51	77	96	122	144	195
61	82	104	133	154	176	237
40	63	83	111	130	160	205
24	19	48	88	68	67	108
81	36	73	42	35	47	94
88	69	25	53	50	82	121
45	64	24	56	69	73	139
45	19	46	25	43	20	61
84	73	90	86	81	87	110
19	41	83	22	31	57	127
27	89	81	31	29	59	93
65	24	31	34	37	49	85
75	67	56	25	62	71	95
38	35	23	66	51	89	123
34	62	78	28	79	69	103
50	88	64	44	71	89	111
52	21	39	81	69	87	125
72	35	33	47	38	42	70
37	36	23	50	81	86	148
32	51	76	101	120	139	208
74	78	35	74	77	36	81
90	116	138	162	182	204	247
53	90	21	76	49	60	79
55	42	31	70	67	90	150
30	46	35	38	75	49	90
58	49	87	63	81	61	81
21	39	66	89	107	131	183
49	87	47	89	76	56	97
33	39	63	49	61	22	66
32	69	60	35	64	73	93
20	42	60	85	109	137	164
63	92	116	139	163	184	203
45	65	62	53	84	79	142
33	62	90	118	136	158	198
75	39	80	90	20	64	94
62	28	51	34	67	57	127
30	78	33	27	64	87	132
85	113	136	157	185	210	239
81	26	47	35	33	45	94
79	78	78	65	76	31	67
37	90	19	21	77	26	94
48	20	68	60	18	28	58
47	71	93	117	137	165	223
34	18	28	18	58	79	106
47	67	47	74	64	31	60
38	62	67	72	76	76	96
42	67	65	82	80	50	74
54	46	50	83	84	24	64
74	20	57	81	77	34	70
48	72	59	51	66	23	92
86	56	40	62	76	86	134
53	81	106	126	148	171	202
66	37	73	85	38	77	136
46	33	89	56	80	77	126
49	26	70	66	18	36	66
21	82	47	83	80	48	112
72	85	50	27	55	22	45
43	42	21	76	86	33	60
74	30	39	29	26	77	139
53	68	68	74	89	58	88
81	77	60	89	64	84	130
49	57	42	57	79	22	78
46	86	64	73	44	25	57
64	66	39	25	60	58	89
37	65	45	56	18	53	105
23	54	49	61	27	71	123
90	51	48	90	82	30	73
53	84	68	36	42	51	96
72	85	62	73	18	58	107
76	64	71	19	71	31	55
44	70	94	112	141	164	218
47	90	71	31	47	86	133
66	88	114	133	160	179	244
42	70	88	117	145	169	208
69	65	82	58	89	52	111
61	27	46	52	80	30	76
45	72	23	49	77	60	87
78	25	32	30	25	61	111
56	83	108	137	163	187	218
87	36	75	31	49	43	70
76	104	128	152	174	200	248
74	55	69	30	55	87	156
64	81	28	19	43	77	124
32	30	88	32	72	18	59
89	118	145	175	203	222	272
24	57	84	85	43	81	115
82	28	43	88	77	52	105
64	89	71	54	64	43	81
69	20	52	66	33	72	118
31	89	41	84	70	57	119
62	73	55	34	73	57	105
61	37	82	84	48	74	135
72	18	43	29	71	19	45
73	33	50	46	69	59	123
19	42	31	19	41	54	97
42	72	96	125	149	177	244
19	20	30	51	18	81	131
23	42	76	65	31	18	78
45	67	93	123	151	171	210
63	84	85	53	33	58	103
54	87	29	86	76	75	134
23	64	73	47	29	38	102
33	66	41	46	21	78	103
19	75	54	61	51	71	90
80	102	124	142	165	188	225
28	58	47	72	39	57	92
24	86	90	76	74	19	71
26	70	29	30	57	77	127
65	88	115	134	154	184	204
56	53	81	72	28	74	101
29	82	70	29	37	78	107
48	85	37	62	33	82	134
27	54	72	93	112	134	159
32	58	82	101	131	155	182
50	75	96	119	145	172	220
43	87	19	68	90	51	116
80	53	84	30	53	51	112
65	22	37	35	78	80	139
59	51	47	56	22	80	101
69	88	106	128	149	168	218
30	18	59	44	82	53	112
41	20	90	55	19	83	105
25	49	53	58	74	64	89
60	50	62	50	20	77	95
24	33	32	87	73	36	85
61	80	24	40	71	84	119
43	29	78	23	63	71	107
43	90	74	23	54	59	110
56	39	78	20	47	59	91
71	80	61	37	78	85	117
84	82	58	27	76	26	85
65	92	113	137	160	182	207
36	89	55	60	45	22	70
33	42	65	48	55	44	66
66	39	76	41	70	80	142
28	23	23	21	69	55	83
50	75	97	123	145	171	215
58	82	58	72	90	71	90
59	89	84	74	60	88	151
87	82	67	53	61	55	76
77	77	89	18	58	44	110
50	54	81	41	29	28	66
36	33	18	46	35	28	67
52	52	22	56	84	69	101
89	64	39	73	70	50	70
68	76	54	24	89	75	117
61	78	28	81	66	89	131
58	81	107	130	160	190	255
24	42	29	85	49	33	53
56	42	63	83	74	64	97
56	81	100	124	148	176	217
72	18	33	80	28	75	138
84	53	58	65	87	37	96
62	60	84	21	62	81	113
41	80	57	53	64	85	115
89	25	32	58	74	22	52
58	78	99	128	157	185	254
25	54	59	78	58	49	114
32	52	24	75	50	86	120
84	78	76	20	47	87	123
55	69	75	65	54	56	126
47	26	75	65	19	69	120
40	30	89	57	81	40	76
20	36	59	39	65	61	92
61	20	57	72	42	77	124
32	77	75	75	39	33	93
58	43	45	34	84	60	129
40	32	90	59	28	51	112
53	66	32	80	40	38	75
33	61	82	112	135	158	178
40	78	79	52	65	56	104
58	29	31	52	68	18	77
46	85	68	19	90	42	68
39	57	46	73	64	66	84
89	109	128	146	166	188	255
32	28	53	31	33	89	159
33	53	74	98	116	146	207
56	75	61	72	68	70	91
90	110	136	154	179	204	254
74	46	58	57	62	79	144
86	59	45	87	74	63	128
90	39	85	78	19	37	88
74	20	30	33	65	25	86
33	39	67	31	22	80	150
86	48	78	21	20	30	56
50	76	38	61	27	25	95
61	47	89	84	35	62	80
32	84	30	39	72	52	73
53	79	88	74	33	41	111
37	66	80	84	54	67	96
75	39	45	71	36	64	97
24	55	60	54	24	74	95
69	61	71	31	87	48	99
42	26	49	48	26	64	97
18	60	24	24	68	64	123
27	56	80	67	22	89	157
80	100	119	138	156	178	214
32	20	39	18	30	75	120
89	32	26	64	78	21	76
38	29	48	80	85	34	66
88	61	42	60	36	38	93
86	110	139	160	188	208	244
60	37	68	22	77	79	121
49	44	83	29	23	64	93
66	60	81	74	72	88	144
34	75	86	46	82	58	122
29	61	39	18	61	61	101
32	79	87	39	48	61	124
54	84	37	66	22	19	43
58	42	39	31	63	46	66
63	46	41	66	48	52	105
34	85	32	70	32	49	79
61	65	32	63	89	56	75
36	29	81	86	18	57	95
65	88	117	147	173	200	270
20	60	30	24	84	40	88
33	62	27	69	35	22	80
88	40	21	19	35	40	86
19	32	36	60	28	41	106
57	75	94	112	142	164	224
57	40	67	68	88	75	135
50	39	72	31	56	78	115
19	29	39	44	58	56	117
65	82	70	26	85	67	99
28	48	72	98	128	151	204
62	62	80	26	81	39	78
28	51	25	56	73	38	88
47	77	105	124	148	173	203
79	97	120	147	172	190	248
19	40	67	92	118	141	167
25	27	88	87	62	32	82
73	22	90	23	39	21	67
49	74	64	39	36	66	92
80	39	71	87	73	62	89
89	111	137	158	185	215	257
67	69	58	67	24	73	112
34	74	67	23	73	46	106
47	60	33	62	30	70	104
67	44	89	84	73	64	105
75	73	86	22	23	60	108
31	70	38	53	54	63	92
84	73	18	80	35	60	120
25	59	40	64	45	25	67
88	77	39	55	67	64	97
72	65	67	48	79	75	105
66	70	31	26	32	63	96
87	41	90	40	70	69	89
83	104	122	149	177	206	234
82	85	46	52	31	39	72
60	85	110	131	153	179	205
53	89	78	37	55	70	132
37	57	43	84	79	82	116
26	86	74	81	31	35	66
27	28	66	86	28	39	71
83	27	43	27	45	63	91
48	50	23	25	86	69	115
27	46	57	45	71	36	66
86	33	65	76	29	54	107
78	41	34	88	55	35	55
84	76	90	58	67	43	97
42	68	96	125	152	179	237
79	56	74	87	79	44	109
39	32	46	52	84	85	130
89	59	69	28	74	59	116
29	45	51	29	22	78	140
65	89	62	26	65	66	94
81	33	76	48	28	58	84
71	65	82	46	33	30	55
73	89	67	84	85	34	93
70	91	113	135	157	182	225
29	78	27	79	90	28	97
48	22	28	46	68	39	58
57	87	117	146	167	195	230
82	44	79	52	51	72	113
55	58	45	64	50	82	117
73	78	90	25	87	60	127
28	54	67	45	30	33	102
86	107	137	162	192	221	261
28	31	72	69	31	29	89
68	32	80	43	53	57	105
90	117	136	157	176	205	268
36	25	76	49	74	83	108
34	31	52	53	42	84	114
54	41	42	88	61	45	113
84	73	84	82	66	25	61
21	25	27	83	35	85	119
23	47	67	95	114	141	192
86	29	41	35	39	31	52
47	80	55	34	84	72	138
51	35	67	84	83	83	110
28	83	25	71	64	73	137
29	67	45	68	23	47	90
88	39	41	46	88	20	89
31	86	25	65	26	34	62
38	36	35	25	23	48	117
78	52	33	69	21	23	42
87	63	43	55	85	53	81
69	55	32	67	84	72	138
58	68	53	25	42	63	107
29	26	61	59	76	88	138
55	81	25	26	61	24	86
48	23	20	45	70	55	123
30	88	87	37	48	90	132
74	44	87	68	21	74	116
62	66	29	21	68	89	135
73	65	36	44	85	54	98
43	65	93	111	133	154	214
35	62	81	107	132	156	193
32	60	79	24	82	43	63
32	83	49	19	26	31	83
29	35	87	63	47	46	70
39	88	74	18	60	39	63
67	93	116	142	171	189	224
34	27	49	84	50	19	69
23	38	19	45	23	82	109
18	29	43	54	63	74	97
22	45	75	101	122	150	197
81	78	86	71	77	70	118
18	22	40	65	19	71	127
53	53	53	55	58	89	144
28	58	79	102	125	150	202
54	41	82	70	62	77	133
62	75	87	22	42	67	91
27	52	61	56	39	50	79
29	89	65	35	54	50	78
88	65	60	87	29	66	94
50	74	28	53	26	89	127
77	102	124	150	172	199	219
60	39	44	26	24	26	56
90	36	56	58	71	35	78
63	47	25	80	30	36	77
66	31	52	75	45	68	95
90	51	32	65	62	83	136
21	74	79	18	83	58	99
79	78	70	38	22	29	52
52	22	62	74	37	62	101
48	66	55	27	78	41	66
69	74	80	76	89	62	84
48	60	19	37	42	63	105
64	28	44	35	39	24	71
84	61	53	56	40	24	68
27	52	73	102	127	150	193
88	47	62	84	77	49	73
32	60	18	83	64	81	109
84	42	24	18	59	74	106
46	21	21	69	75	20	72
77	18	72	43	28	60	105
77	33	18	60	89	57	124
68	93	111	131	156	181	239
74	78	61	68	88	62	91
68	89	79	86	21	77	129
38	70	90	30	45	61	121
44	78	90	88	28	56	103
67	92	117	141	167	193	248
22	25	50	44	70	33	83
28	80	76	41	78	60	114
54	48	68	60	20	76	117
56	25	57	25	21	84	109
32	52	70	92	111	139	183
62	48	68	43	87	78	114
24	46	69	89	113	133	157
64	65	57	42	51	78	122
88	109	128	158	181	208	261
59	71	29	21	72	25	82
23	26	59	83	24	24	82
37	27	86	79	52	40	80
89	69	35	52	75	80	139
43	90	25	48	71	89	123
54	67	18	66	85	38	57
52	33	23	24	46	28	60
38	56	79	107	137	155	219
88	73	75	86	77	84	104
46	70	91	117	137	155	209
70	73	51	52	43	27	73
36	80	30	79	76	64	84
89	114	141	168	193	213	232
33	57	79	99	119	142	181
35	58	40	55	53	40	64
77	84	24	36	75	30	67
33	42	68	56	30	40	62
28	51	72	91	117	138	205
75	80	87	25	85	22	77
27	89	65	53	88	26	77
45	21	49	23	51	59	83
50	87	29	34	21	87	140
56	83	35	25	87	74	135
70	81	62	44	62	80	129
58	36	26	60	79	21	39
48	68	92	114	138	163	183
65	56	84	21	53	29	70
42	34	30	49	18	19	82
30	64	66	36	70	72	111
21	20	34	48	75	89	151
40	59	74	90	73	75	121
25	21	23	19	80	89	135
85	46	50	73	48	90	142
62	62	29	81	80	71	96
64	79	83	51	20	62	124
57	40	47	34	46	66	94
82	50	80	58	83	76	130
43	69	48	51	65	30	55
58	54	59	80	24	46	84
27	66	60	89	81	72	101
59	59	49	50	63	83	119
37	18	54	84	19	33	90
87	44	55	71	30	26	88
62	83	108	126	149	178	232
87	114	144	173	198	224	280
25	31	22	78	90	65	107
29	66	49	60	20	69	100
39	48	36	35	72	64	111
77	58	25	18	32	44	106
73	31	71	90	43	47	83
42	62	70	56	63	66	93
53	83	112	134	153	181	220
68	90	119	143	164	193	213
74	93	116	142	163	183	230
71	35	63	29	23	64	93
19	77	79	41	79	71	140
73	103	121	147	175	199	243
73	67	76	49	89	67	98
36	36	63	64	50	80	122
86	69	83	75	56	50	104
24	86	28	29	54	20	51
84	68	20	79	22	78	100
18	80	80	40	90	32	102
69	45	53	46	81	24	83
86	62	56	44	44	83	121
21	18	75	60	63	46	69
64	57	71	19	41	55	74
60	42	74	88	71	29	89
40	29	38	48	59	61	112
22	38	54	90	28	70	127
72	24	25	19	73	88	106
78	64	70	47	22	35	81
56	36	41	53	87	33	84
38	56	77	102	121	147	216
61	82	52	81	32	38	85
78	108	132	155	173	201	252
71	101	123	143	172	196	230
45	73	93	120	147	166	195
32	60	41	66	34	26	89
45	77	85	54	67	44	107
52	84	50	20	56	20	86
85	26	49	54	23	40	64
49	20	19	82	85	56	92
73	93	120	148	168	186	243
82	60	23	51	88	44	90
71	90	70	34	43	73	120
35	38	30	80	40	42	83
76	39	85	76	90	27	82
78	70	81	46	25	59	85
46	27	73	50	18	24	67
37	44	78	34	35	86	119
58	50	82	55	89	81	113
32	50	52	54	29	66	114
29	27	19	63	70	74	131
88	113	131	150	177	200	266
49	65	86	72	56	66	132
71	93	118	137	155	174	222
28	34	58	42	80	76	123
26	83	87	75	50	77	147
19	37	57	82	101	120	147
32	68	47	85	21	58	128
82	75	52	25	51	66	97
64	85	27	81	89	82	119
63	70	33	89	33	67	111
47	56	31	69	90	72	110
59	55	60	62	28	20	86
78	79	87	28	19	59	89
72	37	74	24	77	62	113
79	41	55	30	78	81	106
49	37	78	81	80	33	87
37	65	86	105	126	144	208
38	46	44	89	49	51	84
41	28	72	53	62	53	79
59	43	27	80	30	63	81
81	109	136	154	175	201	257
45	73	98	125	155	185	205
40	82	41	55	69	51	91
39	64	92	112	133	160	214
31	57	81	73	38	81	112
61	57	31	34	75	39	102
80	71	71	47	73	65	100
65	31	38	72	44	86	147
78	100	121	148	172	197	263
26	46	68	97	123	148	169
19	63	36	84	56	47	81
39	50	49	21	30	55	92
67	70	48	37	90	59	129
20	90	77	59	69	86	120
83	32	41	31	76	49	85
37	62	25	56	36	58	107
64	79	22	22	83	70	100
83	49	37	52	43	77	145
26	56	76	97	116	135	200
84	66	82	62	53	82	126
62	85	113	135	165	186	240
70	43	60	76	45	38	64
47	65	85	108	131	157	198
90	40	42	69	34	42	93
44	51	64	41	79	48	104
43	33	52	80	19	60	119
36	86	57	75	51	19	44
90	64	71	51	90	82	101
73	86	65	73	42	39	96
87	113	132	157	179	206	251
45	75	101	125	155	176	212
45	33	36	77	42	88	150
35	64	92	115	143	173	195
19	52	70	41	29	25	85
55	49	57	65	32	71	107
51	86	41	47	82	76	146
61	70	71	73	75	74	136
70	86	72	78	23	19	46
88	54	62	35	52	18	73
56	76	103	126	145	163	233
43	52	90	55	53	83	147
28	28	74	39	34	73	118
40	67	92	112	138	166	228
80	74	41	37	30	56	117
42	67	27	59	51	28	93
47	66	90	119	140	164	217
88	79	89	77	50	80	150
25	56	60	37	74	32	53
90	25	40	38	18	32	93
79	60	39	64	55	20	65
38	71	56	67	54	55	124
55	85	30	22	35	45	88
37	83	21	70	66	54	84
62	81	109	137	162	185	203
29	22	40	25	81	20	79
28	63	45	19	66	90	113
66	92	111	138	163	181	241
79	65	37	26	80	88	156
41	60	81	105	125	152	204
42	89	56	78	34	51	111
65	54	89	24	38	39	100
62	42	38	64	33	54	85
21	79	89	65	63	55	105
51	49	28	66	40	81	111
80	22	67	43	53	41	81
24	38	50	69	65	25	94
27	48	72	99	123	147	202
78	87	90	82	84	54	100
58	47	57	32	26	33	80
47	70	93	114	139	169	217
36	59	81	103	124	150	220
74	43	63	36	38	59	93
49	76	64	33	27	37	84
49	62	69	76	25	20	55
52	82	105	134	161	190	230
